,time,side,exec_price,last_price,cost_price,pnl_costprice,quantity,num_coins,coin_value,cash,nav,dailyPnL,dailyPnLPct,totalPnL,totalPnLPct,VaR_annualized
151,2021-06-01,no-trade,0.0,36684.92578125,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
152,2021-06-02,no-trade,0.0,37575.1796875,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
153,2021-06-03,no-trade,0.0,39208.765625,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
154,2021-06-04,no-trade,0.0,36894.40625,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
155,2021-06-05,no-trade,0.0,35551.95703125,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
156,2021-06-06,no-trade,0.0,35862.37890625,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
157,2021-06-07,no-trade,0.0,33560.70703125,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
158,2021-06-08,no-trade,0.0,33472.6328125,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
159,2021-06-09,no-trade,0.0,37345.12109375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
160,2021-06-10,no-trade,0.0,36702.59765625,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
161,2021-06-11,no-trade,0.0,37334.3984375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
162,2021-06-12,no-trade,0.0,35552.515625,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
163,2021-06-13,no-trade,0.0,39097.859375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
164,2021-06-14,no-trade,0.0,40218.4765625,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
165,2021-06-15,no-trade,0.0,40406.26953125,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
166,2021-06-16,no-trade,0.0,38347.0625,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
167,2021-06-17,no-trade,0.0,38053.50390625,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
168,2021-06-18,no-trade,0.0,35787.24609375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
169,2021-06-19,no-trade,0.0,35615.87109375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
170,2021-06-20,no-trade,0.0,35698.296875,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
171,2021-06-21,no-trade,0.0,31676.693359375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
172,2021-06-22,no-trade,0.0,32505.66015625,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
173,2021-06-23,no-trade,0.0,33723.02734375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
174,2021-06-24,no-trade,0.0,34662.4375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
175,2021-06-25,no-trade,0.0,31637.779296875,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
176,2021-06-26,no-trade,0.0,32186.27734375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
177,2021-06-27,no-trade,0.0,34649.64453125,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
178,2021-06-28,no-trade,0.0,34434.3359375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
179,2021-06-29,no-trade,0.0,35867.77734375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
180,2021-06-30,no-trade,0.0,35040.8359375,0.0,0.0,0.0,0.0,0.0,972308.6394632342,972308.6394632342,0.0,0.0,-27691.360536765773,-0.027691360536765772,-0.0
